transaction_id,sender_id,receiver_id,amount,timestamp
TX_001132,ACC_00215,ACC_00206,26.71,2024-03-25 09:01:00
TX_001133,ACC_00152,ACC_00114,108.38,2024-03-30 15:39:00
TX_001134,ACC_00103,ACC_00268,93.76,2024-03-26 13:27:00
TX_001135,ACC_00290,ACC_00043,96.72,2024-01-20 22:11:00
TX_001136,ACC_00011,ACC_00122,84.34,2024-02-22 06:46:00
TX_001137,ACC_00181,ACC_00085,6.97,2024-02-10 10:07:00
TX_001138,ACC_00123,ACC_00082,101.03,2024-03-24 11:55:00
TX_001139,ACC_00027,ACC_00229,56.93,2024-03-01 13:17:00
TX_001140,ACC_00171,ACC_00218,227.92,2024-02-13 04:21:00
TX_001141,ACC_00059,ACC_00033,144.3,2024-01-10 08:26:00
TX_001142,ACC_00134,ACC_00098,32.35,2024-02-14 01:54:00
TX_001143,ACC_00219,ACC_00021,62.36,2024-01-02 10:40:00
TX_001144,ACC_00261,ACC_00231,259.65,2024-02-25 05:04:00
TX_001145,ACC_00143,ACC_00080,141.35,2024-02-21 22:25:00
TX_001146,ACC_00211,ACC_00219,158.45,2024-01-07 11:37:00
TX_001147,ACC_00197,ACC_00051,107.04,2024-01-07 01:01:00
TX_001148,ACC_00137,ACC_00153,17.34,2024-03-01 12:08:00
TX_001149,ACC_00054,ACC_00226,38.37,2024-02-21 10:53:00
TX_001150,ACC_00128,ACC_00062,6.26,2024-01-14 14:45:00
TX_001151,ACC_00111,ACC_00112,16.23,2024-03-19 22:17:00
TX_001152,ACC_00149,ACC_00234,243.55,2024-01-31 02:15:00
TX_001153,ACC_00273,ACC_00127,21.09,2024-01-26 16:08:00
TX_001154,ACC_00191,ACC_00142,50.75,2024-03-17 04:04:00
TX_001155,ACC_00030,ACC_00058,30.77,2024-03-12 18:49:00
TX_001156,ACC_00195,ACC_00267,89.18,2024-03-19 12:52:00
TX_001157,ACC_00023,ACC_00241,37.37,2024-01-11 08:38:00
TX_001158,ACC_00186,ACC_00224,92.93,2024-01-04 06:16:00
TX_001159,ACC_00059,ACC_00113,52.96,2024-03-23 12:02:00
TX_001160,ACC_00036,ACC_00143,36.09,2024-03-08 03:46:00
TX_001161,ACC_00174,ACC_00241,23.24,2024-01-01 22:08:00
TX_001162,ACC_00049,ACC_00066,105.38,2024-03-25 05:30:00
TX_001163,ACC_00235,ACC_00142,113.89,2024-02-07 11:11:00
TX_001164,ACC_00105,ACC_00095,15.87,2024-01-08 21:43:00
TX_001165,ACC_00202,ACC_00086,14.16,2024-01-05 02:04:00
TX_001166,ACC_00163,ACC_00255,95.44,2024-02-08 03:24:00
TX_001167,ACC_00222,ACC_00281,23.01,2024-01-04 04:44:00
TX_001168,ACC_00026,ACC_00010,36.32,2024-01-08 23:30:00
TX_001169,ACC_00138,ACC_00231,180.53,2024-02-01 18:34:00
TX_001170,ACC_00073,ACC_00264,78.93,2024-02-22 02:16:00
TX_001171,ACC_00282,ACC_00200,38.68,2024-01-20 17:34:00
TX_001172,ACC_00272,ACC_00105,148.0,2024-03-24 06:16:00
TX_001173,ACC_00084,ACC_00227,84.15,2024-03-22 15:47:00
TX_001174,ACC_00003,ACC_00012,255.52,2024-02-01 05:37:00
TX_001175,ACC_00287,ACC_00038,159.51,2024-03-09 14:03:00
TX_001176,ACC_00076,ACC_00217,25.84,2024-03-20 06:25:00
TX_001177,ACC_00068,ACC_00132,53.94,2024-02-01 10:44:00
TX_001178,ACC_00050,ACC_00018,46.52,2024-01-29 15:23:00
TX_001179,ACC_00216,ACC_00067,16.84,2024-01-16 10:54:00
TX_001180,ACC_00263,ACC_00209,18.9,2024-01-02 17:36:00
TX_001181,ACC_00052,ACC_00296,28.56,2024-01-03 13:52:00
TX_001182,ACC_00072,ACC_00006,30.1,2024-03-19 15:15:00
TX_001183,ACC_00270,ACC_00209,211.48,2024-03-09 02:07:00
TX_001184,ACC_00290,ACC_00010,103.17,2024-01-16 02:09:00
TX_001185,ACC_00254,ACC_00061,35.68,2024-02-01 02:29:00
TX_001186,ACC_00102,ACC_00176,184.44,2024-02-24 13:55:00
TX_001187,ACC_00091,ACC_00122,13.06,2024-02-07 00:49:00
TX_001188,ACC_00236,ACC_00278,51.72,2024-03-06 21:19:00
TX_001189,ACC_00198,ACC_00069,12.63,2024-02-12 14:35:00
TX_001190,ACC_00130,ACC_00128,96.61,2024-03-25 22:24:00
TX_001191,ACC_00237,ACC_00287,184.07,2024-01-30 06:42:00
TX_001192,ACC_00087,ACC_00201,49.69,2024-03-30 18:35:00
TX_001193,ACC_00106,ACC_00231,7.85,2024-03-15 11:48:00
TX_001194,ACC_00113,ACC_00085,69.12,2024-02-29 11:10:00
TX_001195,ACC_00003,ACC_00063,12.57,2024-03-19 17:09:00
TX_001196,ACC_00196,ACC_00076,41.3,2024-01-06 19:04:00
TX_001197,ACC_00138,ACC_00135,94.2,2024-02-13 09:24:00
TX_001198,ACC_00296,ACC_00028,9.39,2024-02-27 13:58:00
TX_001199,ACC_00080,ACC_00298,40.63,2024-01-06 23:16:00
TX_001200,ACC_00194,ACC_00100,26.14,2024-03-20 22:59:00
TX_001201,ACC_00241,ACC_00200,39.62,2024-02-02 14:51:00
TX_001202,ACC_00119,ACC_00239,78.25,2024-02-26 06:20:00
TX_001203,ACC_00269,ACC_00086,6.99,2024-02-12 21:23:00
TX_001204,ACC_00157,ACC_00073,233.07,2024-03-26 19:18:00
TX_001205,ACC_00243,ACC_00143,9.5,2024-03-29 20:01:00
TX_001206,ACC_00071,ACC_00104,35.53,2024-02-20 01:19:00
TX_001207,ACC_00267,ACC_00173,52.2,2024-03-03 19:26:00
TX_001208,ACC_00254,ACC_00174,38.11,2024-02-28 16:38:00
TX_001209,ACC_00123,ACC_00300,36.95,2024-03-10 14:27:00
TX_001210,ACC_00168,ACC_00288,23.53,2024-01-19 08:29:00
TX_001211,ACC_00119,ACC_00250,79.56,2024-01-27 15:40:00
TX_001212,ACC_00189,ACC_00256,40.35,2024-01-28 22:12:00
TX_001213,ACC_00253,ACC_00292,20.57,2024-01-31 06:17:00
TX_001214,ACC_00236,ACC_00061,11.99,2024-03-30 12:22:00
TX_001215,ACC_00001,ACC_00140,101.21,2024-02-28 23:11:00
TX_001216,ACC_00041,ACC_00080,91.88,2024-03-02 08:16:00
TX_001217,ACC_00290,ACC_00097,170.61,2024-03-23 17:02:00
TX_001218,ACC_00241,ACC_00007,59.75,2024-01-06 16:33:00
TX_001219,ACC_00191,ACC_00256,63.53,2024-03-11 16:02:00
TX_001220,ACC_00117,ACC_00031,22.34,2024-02-19 15:16:00
TX_001221,ACC_00233,ACC_00297,163.19,2024-03-13 22:39:00
TX_001222,ACC_00026,ACC_00237,101.33,2024-01-23 13:11:00
TX_001223,ACC_00248,ACC_00201,214.2,2024-03-27 12:37:00
TX_001224,ACC_00018,ACC_00095,37.68,2024-03-09 21:50:00
TX_001225,ACC_00199,ACC_00242,199.88,2024-02-03 07:06:00
TX_001226,ACC_00053,ACC_00140,32.0,2024-02-20 09:50:00
TX_001227,ACC_00186,ACC_00122,25.7,2024-01-22 19:45:00
TX_001228,ACC_00163,ACC_00051,55.46,2024-01-29 20:46:00
TX_001229,ACC_00222,ACC_00089,88.29,2024-03-25 11:57:00
TX_001230,ACC_00029,ACC_00187,112.43,2024-03-29 05:35:00
TX_001231,ACC_00286,ACC_00030,73.19,2024-03-18 11:51:00
TX_001232,ACC_00066,ACC_00157,45.83,2024-01-12 11:42:00
TX_001233,ACC_00224,ACC_00246,42.64,2024-02-29 13:53:00
TX_001234,ACC_00111,ACC_00067,378.42,2024-01-28 17:15:00
TX_001235,ACC_00248,ACC_00092,57.27,2024-03-06 09:17:00
TX_001236,ACC_00134,ACC_00198,28.71,2024-02-25 01:04:00
TX_001237,ACC_00069,ACC_00226,78.54,2024-01-28 04:08:00
TX_001238,ACC_00074,ACC_00131,41.16,2024-03-11 21:42:00
TX_001239,ACC_00232,ACC_00020,39.85,2024-03-21 22:07:00
TX_001240,ACC_00129,ACC_00132,28.37,2024-01-09 05:14:00
TX_001241,ACC_00069,ACC_00173,33.2,2024-02-02 00:47:00
TX_001242,ACC_00286,ACC_00216,140.76,2024-01-28 10:18:00
TX_001243,ACC_00231,ACC_00163,124.57,2024-03-21 13:10:00
TX_001244,ACC_00189,ACC_00184,17.21,2024-01-04 00:54:00
TX_001245,ACC_00208,ACC_00067,17.64,2024-03-08 08:31:00
TX_001246,ACC_00188,ACC_00265,177.62,2024-03-14 06:33:00
TX_001247,ACC_00152,ACC_00218,670.08,2024-02-17 19:40:00
TX_001248,ACC_00128,ACC_00043,122.93,2024-03-04 06:09:00
TX_001249,ACC_00291,ACC_00216,75.63,2024-01-12 05:04:00
TX_001250,ACC_00282,ACC_00227,143.26,2024-02-23 01:14:00
TX_001251,ACC_00043,ACC_00020,148.35,2024-03-03 12:56:00
TX_001252,ACC_00254,ACC_00265,32.89,2024-01-14 01:29:00
TX_001253,ACC_00120,ACC_00066,40.33,2024-02-08 21:38:00
TX_001254,ACC_00073,ACC_00257,38.53,2024-02-08 13:12:00
TX_001255,ACC_00068,ACC_00182,176.98,2024-03-10 11:23:00
TX_001256,ACC_00071,ACC_00122,129.61,2024-03-19 00:25:00
TX_001257,ACC_00142,ACC_00143,64.33,2024-02-12 14:59:00
TX_001258,ACC_00127,ACC_00260,19.7,2024-03-10 20:17:00
TX_001259,ACC_00097,ACC_00053,39.9,2024-02-09 20:31:00
TX_001260,ACC_00186,ACC_00265,4.97,2024-03-02 06:55:00
TX_001261,ACC_00219,ACC_00091,24.98,2024-03-28 07:39:00
TX_001262,ACC_00180,ACC_00200,25.02,2024-03-27 12:01:00
TX_001263,ACC_00228,ACC_00097,8.68,2024-01-20 20:56:00
TX_001264,ACC_00063,ACC_00230,276.6,2024-03-14 14:09:00
TX_001265,ACC_00137,ACC_00283,92.29,2024-02-10 00:25:00
TX_001266,ACC_00054,ACC_00027,28.81,2024-02-17 01:50:00
TX_001267,ACC_00005,ACC_00111,52.55,2024-02-16 14:06:00
TX_001268,ACC_00030,ACC_00259,299.3,2024-03-27 13:33:00
TX_001269,ACC_00209,ACC_00098,21.88,2024-02-13 19:27:00
TX_001270,ACC_00178,ACC_00294,103.8,2024-01-10 20:28:00
TX_001271,ACC_00294,ACC_00189,242.28,2024-03-07 23:48:00
TX_001272,ACC_00056,ACC_00170,91.25,2024-02-02 07:46:00
TX_001273,ACC_00246,ACC_00090,90.02,2024-03-10 11:59:00
TX_001274,ACC_00015,ACC_00273,30.04,2024-03-20 10:42:00
TX_001275,ACC_00168,ACC_00215,76.25,2024-01-27 22:29:00
TX_001276,ACC_00258,ACC_00048,37.89,2024-02-01 14:30:00
TX_001277,ACC_00080,ACC_00278,28.36,2024-02-18 10:54:00
TX_001278,ACC_00112,ACC_00037,24.78,2024-03-20 15:13:00
TX_001279,ACC_00022,ACC_00264,41.98,2024-01-03 07:00:00
TX_001280,ACC_00064,ACC_00121,8.95,2024-03-28 17:19:00
TX_001281,ACC_00040,ACC_00300,46.84,2024-03-25 16:00:00
TX_001282,ACC_00285,ACC_00287,33.95,2024-01-10 20:12:00
TX_001283,ACC_00283,ACC_00016,47.65,2024-01-30 23:37:00
TX_001284,ACC_00224,ACC_00182,20.99,2024-02-16 21:47:00
TX_001285,ACC_00019,ACC_00033,99.84,2024-03-26 09:28:00
TX_001286,ACC_00132,ACC_00276,17.04,2024-02-15 02:00:00
TX_001287,ACC_00181,ACC_00121,252.9,2024-01-09 00:09:00
TX_001288,ACC_00216,ACC_00213,21.5,2024-02-04 15:54:00
TX_001289,ACC_00102,ACC_00107,55.13,2024-01-11 06:08:00
TX_001290,ACC_00095,ACC_00127,49.32,2024-02-28 07:58:00
TX_001291,ACC_00175,ACC_00235,18.58,2024-02-06 11:18:00
TX_001292,ACC_00141,ACC_00286,278.28,2024-01-14 06:28:00
TX_001293,ACC_00264,ACC_00196,74.09,2024-03-07 00:50:00
TX_001294,ACC_00113,ACC_00051,19.14,2024-01-22 11:53:00
TX_001295,ACC_00241,ACC_00243,24.71,2024-03-28 15:15:00
TX_001296,ACC_00098,ACC_00030,19.13,2024-02-03 07:30:00
TX_001297,ACC_00194,ACC_00170,9.7,2024-02-12 23:18:00
TX_001298,ACC_00085,ACC_00063,18.8,2024-01-20 08:27:00
TX_001299,ACC_00167,ACC_00281,40.74,2024-02-06 19:08:00
TX_001300,ACC_00291,ACC_00176,161.41,2024-02-09 18:42:00
TX_001301,ACC_00234,ACC_00068,64.91,2024-03-19 15:43:00
TX_001302,ACC_00127,ACC_00040,28.32,2024-01-07 12:46:00
TX_001303,ACC_00134,ACC_00254,80.19,2024-02-14 23:18:00
TX_001304,ACC_00202,ACC_00299,186.96,2024-03-28 09:36:00
TX_001305,ACC_00023,ACC_00141,36.86,2024-01-18 01:05:00
TX_001306,ACC_00030,ACC_00019,37.78,2024-02-27 19:40:00
TX_001307,ACC_00244,ACC_00204,24.49,2024-01-01 06:44:00
TX_001308,ACC_00280,ACC_00132,9.22,2024-01-26 02:00:00
TX_001309,ACC_00025,ACC_00101,70.43,2024-01-20 22:00:00
TX_001310,ACC_00187,ACC_00170,59.27,2024-01-23 04:14:00
TX_001311,ACC_00223,ACC_00168,40.31,2024-02-24 04:10:00
TX_001312,ACC_00253,ACC_00231,24.36,2024-03-22 03:07:00
TX_001313,ACC_00111,ACC_00206,36.03,2024-03-20 02:50:00
TX_001314,ACC_00062,ACC_00154,34.56,2024-03-02 03:43:00
TX_001315,ACC_00036,ACC_00159,109.96,2024-01-17 02:17:00
TX_001316,ACC_00214,ACC_00158,8.87,2024-02-04 07:20:00
TX_001317,ACC_00194,ACC_00055,118.36,2024-01-12 05:35:00
TX_001318,ACC_00193,ACC_00035,188.22,2024-02-29 10:19:00
TX_001319,ACC_00217,ACC_00153,109.75,2024-03-16 04:01:00
TX_001320,ACC_00151,ACC_00144,39.72,2024-01-13 11:31:00
TX_001321,ACC_00146,ACC_00228,42.76,2024-02-23 18:34:00
TX_001322,ACC_00170,ACC_00228,21.04,2024-01-16 09:07:00
TX_001323,ACC_00296,ACC_00132,561.33,2024-03-17 03:14:00
TX_001324,ACC_00115,ACC_00149,31.87,2024-03-03 02:55:00
TX_001325,ACC_00169,ACC_00280,78.71,2024-02-10 10:21:00
TX_001326,ACC_00096,ACC_00029,528.06,2024-01-20 06:21:00
TX_001327,ACC_00208,ACC_00165,191.78,2024-01-16 20:59:00
TX_001328,ACC_00209,ACC_00254,182.8,2024-01-12 20:26:00
TX_001329,ACC_00050,ACC_00268,62.75,2024-01-06 02:04:00
TX_001330,ACC_00025,ACC_00066,26.27,2024-02-17 13:47:00
TX_001331,ACC_00264,ACC_00263,166.13,2024-03-13 19:16:00
TX_001332,ACC_00106,ACC_00010,508.24,2024-02-15 20:50:00
TX_001333,ACC_00041,ACC_00025,130.45,2024-01-04 21:30:00
TX_001334,ACC_00036,ACC_00167,143.02,2024-01-01 23:46:00
TX_001335,ACC_00229,ACC_00251,74.61,2024-03-27 05:02:00
TX_001336,ACC_00217,ACC_00197,68.09,2024-01-01 23:31:00
TX_001337,ACC_00020,ACC_00196,55.29,2024-03-27 21:03:00
TX_001338,ACC_00273,ACC_00029,118.5,2024-03-20 13:37:00
TX_001339,ACC_00221,ACC_00015,101.55,2024-02-15 09:00:00
TX_001340,ACC_00185,ACC_00020,37.34,2024-03-14 05:44:00
TX_001341,ACC_00241,ACC_00228,29.14,2024-03-14 00:28:00
TX_001342,ACC_00205,ACC_00234,71.12,2024-02-20 06:04:00
TX_001343,ACC_00300,ACC_00015,131.93,2024-03-28 14:21:00
TX_001344,ACC_00067,ACC_00288,217.73,2024-02-17 12:26:00
TX_001345,ACC_00145,ACC_00021,38.21,2024-01-02 19:41:00
TX_001346,ACC_00140,ACC_00020,193.13,2024-02-28 23:07:00
TX_001347,ACC_00193,ACC_00294,21.04,2024-01-07 07:49:00
TX_001348,ACC_00283,ACC_00199,43.91,2024-03-24 12:34:00
TX_001349,ACC_00005,ACC_00023,78.01,2024-01-13 03:49:00
TX_001350,ACC_00091,ACC_00037,34.46,2024-03-28 09:27:00
TX_001351,ACC_00060,ACC_00299,56.59,2024-03-02 17:45:00
TX_001352,ACC_00124,ACC_00082,41.06,2024-01-05 13:10:00
TX_001353,ACC_00213,ACC_00137,55.45,2024-03-23 02:54:00
TX_001354,ACC_00295,ACC_00070,9.46,2024-03-06 08:39:00
TX_001355,ACC_00250,ACC_00069,64.04,2024-03-29 05:40:00
TX_001356,ACC_00228,ACC_00105,243.76,2024-01-29 07:10:00
TX_001357,ACC_00018,ACC_00144,75.17,2024-02-13 04:19:00
TX_001358,ACC_00274,ACC_00251,27.34,2024-03-14 01:21:00
TX_001359,ACC_00222,ACC_00075,250.26,2024-02-17 11:09:00
TX_001360,ACC_00246,ACC_00115,22.26,2024-01-06 06:13:00
TX_001361,ACC_00241,ACC_00258,27.21,2024-02-11 18:17:00
TX_001362,ACC_00081,ACC_00127,271.12,2024-02-05 18:15:00
TX_001363,ACC_00159,ACC_00264,14.73,2024-03-06 19:00:00
TX_001364,ACC_00232,ACC_00069,380.02,2024-01-31 21:46:00
TX_001365,ACC_00092,ACC_00076,99.35,2024-01-10 19:00:00
TX_001366,ACC_00005,ACC_00265,56.93,2024-02-01 02:54:00
TX_001367,ACC_00197,ACC_00010,26.35,2024-02-28 05:35:00
TX_001368,ACC_00003,ACC_00237,26.56,2024-01-14 06:01:00
TX_001369,ACC_00042,ACC_00181,26.92,2024-01-27 21:13:00
TX_001370,ACC_00157,ACC_00057,18.43,2024-01-09 20:09:00
TX_001371,ACC_00016,ACC_00029,115.56,2024-01-05 18:35:00
TX_001372,ACC_00075,ACC_00114,15.41,2024-01-02 10:33:00
TX_001373,ACC_00127,ACC_00069,115.26,2024-01-11 21:53:00
TX_001374,ACC_00013,ACC_00218,27.73,2024-02-13 02:55:00
TX_001375,ACC_00010,ACC_00151,5.25,2024-01-31 02:53:00
TX_001376,ACC_00084,ACC_00238,34.55,2024-02-01 06:01:00
TX_001377,ACC_00208,ACC_00256,6.25,2024-03-27 18:55:00
TX_001378,ACC_00225,ACC_00148,80.94,2024-02-19 03:58:00
TX_001379,ACC_00053,ACC_00254,234.82,2024-03-02 22:57:00
TX_001380,ACC_00048,ACC_00071,35.58,2024-03-12 10:48:00
TX_001381,ACC_00164,ACC_00127,126.71,2024-02-14 09:04:00
TX_001382,ACC_00266,ACC_00243,126.78,2024-02-23 13:56:00
TX_001383,ACC_00211,ACC_00266,16.46,2024-01-28 01:13:00
TX_001384,ACC_00038,ACC_00026,125.16,2024-01-21 07:43:00
TX_001385,ACC_00282,ACC_00218,45.47,2024-03-18 20:34:00
TX_001386,ACC_00162,ACC_00300,50.44,2024-03-13 07:25:00
TX_001387,ACC_00124,ACC_00157,39.78,2024-01-09 03:21:00
TX_001388,ACC_00263,ACC_00162,259.95,2024-02-29 21:50:00
TX_001389,ACC_00126,ACC_00118,177.39,2024-01-02 07:45:00
TX_001390,ACC_00136,ACC_00252,16.2,2024-01-07 02:15:00
TX_001391,ACC_00269,ACC_00029,36.68,2024-03-12 12:16:00
TX_001392,ACC_00025,ACC_00198,12.71,2024-01-17 04:14:00
TX_001393,ACC_00035,ACC_00285,30.5,2024-01-23 23:04:00
TX_001394,ACC_00224,ACC_00057,82.93,2024-02-12 06:57:00
TX_001395,ACC_00190,ACC_00197,11.84,2024-02-22 11:01:00
TX_001396,ACC_00250,ACC_00127,31.12,2024-02-26 11:32:00
TX_001397,ACC_00119,ACC_00244,73.06,2024-01-01 11:44:00
TX_001398,ACC_00157,ACC_00266,64.1,2024-03-18 01:23:00
TX_001399,ACC_00162,ACC_00082,18.67,2024-02-03 08:13:00
TX_001400,ACC_00134,ACC_00063,119.55,2024-02-08 07:24:00
TX_001401,ACC_00110,ACC_00289,38.95,2024-03-26 19:38:00
TX_001402,ACC_00244,ACC_00129,32.47,2024-02-23 13:34:00
TX_001403,ACC_00017,ACC_00299,4.76,2024-01-14 13:44:00
TX_001404,ACC_00019,ACC_00262,28.2,2024-02-10 23:45:00
TX_001405,ACC_00255,ACC_00245,31.59,2024-01-23 08:52:00
TX_001406,ACC_00119,ACC_00080,87.67,2024-01-08 08:51:00
TX_001407,ACC_00211,ACC_00281,61.48,2024-03-10 21:25:00
TX_001408,ACC_00189,ACC_00020,15.82,2024-01-19 02:02:00
TX_001409,ACC_00138,ACC_00089,31.46,2024-03-28 22:51:00
TX_001410,ACC_00191,ACC_00102,12.57,2024-01-05 15:46:00
TX_001411,ACC_00266,ACC_00010,22.15,2024-03-15 03:44:00
TX_001412,ACC_00276,ACC_00088,52.06,2024-02-19 14:58:00
TX_001413,ACC_00243,ACC_00093,151.7,2024-01-09 17:31:00
TX_001414,ACC_00013,ACC_00237,184.45,2024-01-07 11:49:00
TX_001415,ACC_00297,ACC_00068,17.08,2024-03-09 11:16:00
TX_001416,ACC_00088,ACC_00089,385.47,2024-02-20 18:19:00
TX_001417,ACC_00084,ACC_00050,38.12,2024-03-02 08:41:00
TX_001418,ACC_00188,ACC_00232,86.42,2024-03-01 16:47:00
TX_001419,ACC_00252,ACC_00128,46.44,2024-01-19 02:15:00
TX_001420,ACC_00143,ACC_00250,134.33,2024-03-15 06:55:00
TX_001421,ACC_00292,ACC_00163,142.92,2024-02-19 00:43:00
TX_001422,ACC_00097,ACC_00167,9.83,2024-02-27 18:12:00
TX_001423,ACC_00023,ACC_00084,71.09,2024-02-04 03:40:00
TX_001424,ACC_00030,ACC_00007,66.3,2024-02-05 18:24:00
TX_001425,ACC_00015,ACC_00060,61.85,2024-03-28 23:24:00
TX_001426,ACC_00083,ACC_00192,30.07,2024-03-08 09:45:00
TX_001427,ACC_00035,ACC_00025,27.34,2024-02-29 20:20:00
TX_001428,ACC_00154,ACC_00288,165.96,2024-02-21 12:04:00
TX_001429,ACC_00287,ACC_00032,14.82,2024-01-14 17:01:00
TX_001430,ACC_00008,ACC_00177,51.35,2024-02-19 12:05:00
TX_001431,ACC_00027,ACC_00154,134.22,2024-01-05 10:35:00
TX_001432,ACC_00167,ACC_00152,127.76,2024-03-24 05:21:00
TX_001433,ACC_00042,ACC_00050,40.17,2024-03-01 05:17:00
TX_001434,ACC_00126,ACC_00141,32.42,2024-03-10 23:30:00
TX_001435,ACC_00199,ACC_00164,38.88,2024-03-12 10:59:00
TX_001436,ACC_00207,ACC_00055,6.42,2024-01-17 07:34:00
TX_001437,ACC_00270,ACC_00010,38.14,2024-03-21 21:05:00
TX_001438,ACC_00173,ACC_00246,22.97,2024-03-02 19:19:00
TX_001439,ACC_00075,ACC_00256,27.25,2024-01-06 09:23:00
TX_001440,ACC_00234,ACC_00210,42.56,2024-01-27 22:11:00
TX_001441,ACC_00237,ACC_00091,1.18,2024-01-14 08:32:00
TX_001442,ACC_00132,ACC_00114,12.51,2024-01-30 18:48:00
TX_001443,ACC_00080,ACC_00147,28.84,2024-02-07 19:21:00
TX_001444,ACC_00284,ACC_00257,36.63,2024-02-01 00:16:00
TX_001445,ACC_00123,ACC_00299,21.11,2024-03-05 21:17:00
TX_001446,ACC_00108,ACC_00263,20.27,2024-02-01 05:21:00
TX_001447,ACC_00066,ACC_00220,36.65,2024-01-01 12:55:00
TX_001448,ACC_00223,ACC_00106,362.85,2024-02-10 02:30:00
TX_001449,ACC_00124,ACC_00279,23.72,2024-03-05 19:20:00
TX_001450,ACC_00006,ACC_00063,50.73,2024-03-18 23:15:00
TX_001451,ACC_00172,ACC_00131,244.75,2024-03-25 17:40:00
TX_001452,ACC_00013,ACC_00053,13.16,2024-03-19 07:51:00
TX_001453,ACC_00055,ACC_00140,42.64,2024-01-22 06:31:00
TX_001454,ACC_00134,ACC_00222,127.38,2024-03-13 11:40:00
TX_001455,ACC_00075,ACC_00074,19.83,2024-02-20 08:02:00
TX_001456,ACC_00156,ACC_00182,15.92,2024-03-19 08:44:00
TX_001457,ACC_00207,ACC_00071,96.21,2024-01-21 05:19:00
TX_001458,ACC_00208,ACC_00142,67.94,2024-02-19 00:45:00
TX_001459,ACC_00031,ACC_00119,58.13,2024-03-08 02:40:00
TX_001460,ACC_00269,ACC_00283,8.35,2024-02-10 13:53:00
TX_001461,ACC_00211,ACC_00218,28.01,2024-01-16 09:51:00
TX_001462,ACC_00142,ACC_00018,116.9,2024-02-05 19:21:00
TX_001463,ACC_00095,ACC_00255,174.73,2024-01-02 16:01:00
TX_001464,ACC_00160,ACC_00157,637.3,2024-01-27 13:11:00
TX_001465,ACC_00158,ACC_00210,39.29,2024-02-26 05:45:00
TX_001466,ACC_00188,ACC_00046,20.78,2024-03-14 16:02:00
TX_001467,ACC_00124,ACC_00074,38.15,2024-03-15 21:26:00
TX_001468,ACC_00024,ACC_00046,14.56,2024-03-22 21:46:00
TX_001469,ACC_00011,ACC_00243,397.6,2024-02-29 20:58:00
TX_001470,ACC_00176,ACC_00222,166.65,2024-03-13 14:15:00
TX_001471,ACC_00119,ACC_00273,32.77,2024-02-09 05:04:00
TX_001472,ACC_00092,ACC_00287,6.93,2024-02-22 06:14:00
TX_001473,ACC_00041,ACC_00039,109.27,2024-03-13 08:03:00
TX_001474,ACC_00135,ACC_00023,166.79,2024-02-27 17:47:00
TX_001475,ACC_00114,ACC_00297,22.74,2024-03-06 01:22:00
TX_001476,ACC_00173,ACC_00016,26.57,2024-01-08 14:09:00
TX_001477,ACC_00026,ACC_00158,278.77,2024-03-08 20:20:00
TX_001478,ACC_00291,ACC_00251,38.14,2024-01-09 11:42:00
TX_001479,ACC_00073,ACC_00068,375.16,2024-03-09 22:56:00
TX_001480,ACC_00161,ACC_00211,291.34,2024-01-29 01:09:00
TX_001481,ACC_00034,ACC_00098,55.21,2024-02-07 06:37:00
TX_001482,ACC_00187,ACC_00154,67.93,2024-02-23 20:30:00
TX_001483,ACC_00222,ACC_00167,24.14,2024-03-17 01:15:00
TX_001484,ACC_00127,ACC_00022,9.6,2024-01-03 00:12:00
TX_001485,ACC_00241,ACC_00156,129.95,2024-03-05 05:09:00
TX_001486,ACC_00215,ACC_00056,68.72,2024-02-13 08:00:00
TX_001487,ACC_00079,ACC_00224,25.26,2024-01-15 01:13:00
TX_001488,ACC_00282,ACC_00022,23.12,2024-03-05 21:05:00
TX_001489,ACC_00199,ACC_00141,49.34,2024-01-14 09:55:00
TX_001490,ACC_00054,ACC_00096,82.95,2024-01-21 14:44:00
TX_001491,ACC_00179,ACC_00185,200.19,2024-02-02 08:02:00
TX_001492,ACC_00162,ACC_00089,108.36,2024-03-27 20:49:00
TX_001493,ACC_00040,ACC_00041,48.43,2024-02-16 09:19:00
TX_001494,ACC_00171,ACC_00131,103.79,2024-02-27 09:20:00
TX_001495,ACC_00046,ACC_00150,71.55,2024-01-14 00:54:00
TX_001496,ACC_00099,ACC_00214,32.07,2024-01-28 17:57:00
TX_001497,ACC_00234,ACC_00191,15.01,2024-02-06 19:33:00
TX_001498,ACC_00074,ACC_00111,96.92,2024-02-06 18:45:00
TX_001499,ACC_00247,ACC_00266,10.6,2024-03-07 15:10:00
TX_001500,ACC_00002,ACC_00082,13.15,2024-03-30 20:45:00
TX_001501,ACC_00225,ACC_00298,40.5,2024-02-14 22:30:00
TX_001502,ACC_00222,ACC_00052,65.63,2024-03-17 19:57:00
TX_001503,ACC_00187,ACC_00104,35.42,2024-03-26 10:18:00
TX_001504,ACC_00262,ACC_00057,60.74,2024-01-09 15:28:00
TX_001505,ACC_00016,ACC_00124,25.8,2024-01-14 21:17:00
TX_001506,ACC_00279,ACC_00233,32.45,2024-03-20 06:36:00
TX_001507,ACC_00285,ACC_00282,28.78,2024-01-06 10:06:00
TX_001508,ACC_00283,ACC_00048,5.33,2024-02-09 03:21:00
